Series Name,Series Code,Country Name,Country Code,2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Afghanistan,AFG,2.72140895,3.34826009,3.05628788,3.04678667,2.92699537,2.77086252,2.233482,2.85096025,2.4630628,2.26027417,2.33226259,1.76791153,1.30457162,1.27081888,1.12990194,1.24027791,0.14087316,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Albania,ALB,148.4365691,120.75823508,115.21235199,107.59863316,118.45738839,113.41702105,103.79718042,104.12452595,96.23779383,94.71818238,97.43617521,85.71827904,74.33125468,69.52596734,65.20411534,47.62977288,36.06915495,34.54579114,30.82557931,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Algeria,DZA,168.57567796,170.19951188,176.50280955,205.42679132,258.97246304,235.83873885,244.72357672,202.94465491,159.3153402,147.52385247,148.94785553,105.35535429,79.90575638,69.78548822,66.00664235,58.0907601,50.032731,50.92126297,44.31665313,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Andorra,AND,1916.98456252,1789.86121297,1631.38665557,1549.63119418,1725.14075623,1627.33449585,1574.37585594,1759.51587329,1866.29220845,1858.5486664,1851.51329631,1451.70740953,1309.37946259,1495.56597778,1279.09218323,1174.12191903,1020.4407744,877.02698482,852.42050463,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Angola,AGO,36.73723231,52.91251824,41.98650334,51.43055902,71.29150188,89.07904913,79.7316527,79.07305692,60.06458607,81.20663802,87.26835466,53.76035045,37.5408628,24.32736989,21.17677491,14.40624147,11.41769656,13.1984744,7.56664377,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Antigua and Barbuda,ATG,485.82119188,421.22646282,434.76428894,450.94358223,469.04334452,398.87144887,409.4112173,395.11124295,409.27522186,324.6601344,342.06752753,356.52176703,343.26630876,348.59618646,339.91277735,361.06549535,321.44638426,333.04801672,296.50085986,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Argentina,ARG,692.61743135,966.72963849,716.4738335,1021.71045491,841.48920147,904.13348228,854.26357877,728.91668551,580.7029151,471.08900065,411.30692067,310.67294178,239.76034285,201.86562662,161.42892646,143.50332189,122.12313832,370.28302256,387.92160925,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Armenia,ARM,52.11013478,53.72709008,58.81064273,58.08499052,60.01179356,52.80022312,58.10586937,58.98201922,54.27104865,54.24822636,59.6869212,50.66451567,34.23695818,24.30142711,15.42477493,11.22079696,9.17828166,9.29861671,5.94520865,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Australia,AUS,3689.90078678,3668.34319773,3422.32282687,3327.91043276,3786.09967025,3939.88214031,4292.13358342,4294.30063836,3578.09502126,2917.01924,2958.84488358,2770.2442102,2282.43419943,2164.52642414,1983.68027195,1604.67229503,1273.63240323,1112.25500544,1177.26436874,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Austria,AUT,3863.31498328,3541.2074424,3408.04957304,3342.26833668,3911.28340535,3778.29665705,3618.98198149,3756.43685306,3475.56824212,3590.60529525,3732.00021647,3260.49907236,2828.75746721,2695.66656984,2590.12369117,2260.87947489,1834.3865169,1680.96545472,1682.86150358,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Azerbaijan,AZE,43.97442155,41.59234646,45.24860304,71.84861122,89.28279353,84.00007611,83.75854822,68.35272023,59.20447668,56.11966319,47.82955894,34.35571336,21.05617338,14.23885447,8.87974358,6.77961187,5.53407252,5.50150092,5.62703735,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Bahamas, The",BHS,1000.11577909,1196.87341609,863.1836909,725.54079226,750.84723592,734.34976433,682.16942332,665.114313,673.92048723,670.19023298,638.43361265,566.55927063,508.99795957,480.70639468,457.63621166,461.29519741,435.71713317,430.49311779,408.04359033,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Bahrain,BHR,584.89891239,652.87674579,674.32101943,732.39299988,716.52201644,694.91926832,634.77384216,503.62603754,501.43030139,501.81269896,500.60008249,454.03206046,407.66982204,385.6180285,357.57170178,354.13611309,335.61867978,324.34040427,320.71232923,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Bangladesh,BGD,7.1157897,6.24578523,5.67698142,5.79152348,5.66212682,5.2628843,4.80208046,4.77990271,4.37442008,3.6485982,3.37193574,3.27479644,2.84802358,2.57635743,2.708562,2.56999362,2.30798473,1.84567584,2.45598325,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Barbados,BRB,521.43027343,522.32837675,532.48754886,528.85674901,541.74122078,626.21294531,699.36306182,550.67320584,581.36205273,619.99304706,612.43384221,553.08377646,563.00647081,535.17028347,543.51677922,439.76525938,356.37302114,330.03810174,311.54032759,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Belarus,BLR,247.68008379,230.50936587,211.84821094,220.49508221,281.84219091,286.02341646,240.20671913,202.5962541,233.85366391,187.69611875,231.38846699,197.26414523,160.04984661,147.73715571,109.4631553,83.51525012,63.17391163,55.44907333,45.40636833,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Belgium,BEL,3944.48729309,3692.65746232,3501.82486906,3257.5652961,3871.98092762,3765.966924,3603.06502786,3762.45015067,3455.36397029,3539.14730907,3525.69180973,3014.66816381,2644.08949208,2547.06440179,2484.4627564,2086.36026117,1536.92387855,1416.19480533,1378.75934711,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Belize,BLZ,196.18195147,193.97157895,203.71819761,192.69036359,183.66950556,172.00199586,161.89618121,165.31682625,161.2980444,155.31262203,165.10675283,135.58038826,107.79454963,92.62862872,86.65720158,85.14881971,86.77960635,81.10135892,62.30260423,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Benin,BEN,6.09102944,9.25648525,6.25092677,6.30409164,7.42984444,9.56709618,8.5510144,8.99635359,7.50893353,8.13668494,6.33501556,5.75803293,6.15900737,5.61845783,5.84409875,4.72824725,4.17199789,4.80310303,4.13761427,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Bhutan,BTN,81.7279877,78.13637742,73.14326558,73.18416614,61.34941519,60.78598144,59.81879534,58.41002981,53.3841979,45.14197835,40.68577718,42.64613307,30.91381408,30.51069135,30.98314953,26.1007322,26.1667079,25.41285273,24.61167769,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Bolivia,BOL,171.60088554,149.04412632,136.27885551,130.74249007,113.79569444,94.87787773,78.20132181,70.87426629,59.78466254,55.40348919,46.34298308,38.09759416,31.82558293,28.48199059,24.5279107,25.00134714,23.52915929,24.80346105,24.26097708,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Bosnia and Herzegovina,BIH,377.21874829,338.12669345,327.53072247,305.96790547,355.2016697,337.5731184,310.96033656,316.04515062,284.34804313,289.1819782,268.9221162,214.7461189,165.60509467,143.48178815,139.27998618,123.76245125,79.13732798,66.69336253,60.4679834,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Botswana,BWA,388.23126205,366.36184543,267.95357384,263.83612735,295.56285737,287.49150073,279.30124865,270.25498725,229.39633039,176.63599092,205.47419037,176.3124793,150.80029775,156.6463463,171.54796217,155.05502393,119.11149887,114.29142116,112.52039737,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Brazil,BRA,355.91903424,392.49513308,343.91138183,339.67780168,448.03720962,436.8038849,414.97557967,459.04267387,403.70429006,318.75631568,309.48163806,256.05695028,208.4551487,160.25282695,126.10287816,107.75836211,104.67368504,111.01912191,130.12746068,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Brunei Darussalam,BRN,726.06939329,613.56660338,657.57367399,706.92057234,740.20534221,769.43044293,805.45322755,802.84593856,737.1447584,670.87679835,708.90029346,612.83297205,558.52588138,540.61661935,514.56875913,444.00542356,395.56805664,386.67430708,428.03847199,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Bulgaria,BGR,397.63744044,343.09524268,310.03733992,291.45916059,352.49429819,309.6563905,283.79798622,300.93875305,267.77277696,247.12506234,252.36699808,201.38201398,163.76174839,159.49854216,138.53303846,118.84364516,87.91286595,67.18396259,56.27174488,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Burkina Faso,BFA,17.11735616,19.27521451,16.42737716,9.51366673,12.89843595,12.69688662,8.06892267,10.11230179,8.46273827,10.24757375,8.757467,7.66278339,6.77496273,5.59985318,7.11148315,3.6720503,3.11753029,2.59517465,2.45820827,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Burundi,BDI,6.22053323,5.97961042,5.39600836,7.3929131,7.6597365,3.95966466,6.73670056,8.66304198,4.65026197,4.3992711,3.09258097,4.25001131,3.95680656,3.12837897,3.03891369,1.5387474,1.8902518,2.27375349,1.99905989,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Cabo Verde,CPV,116.05828874,108.03401704,96.4463752,96.59447036,109.2203593,110.50070436,106.0084042,107.16269176,95.61633471,96.86951923,91.19065835,94.81318537,78.39768224,69.56646666,69.99239547,65.33809283,53.05631839,49.02309212,44.94274967,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Cambodia,KHM,24.98236818,21.01974791,16.93399564,15.63701769,13.55685972,14.38609314,13.37606311,11.29199085,10.70508094,8.98497398,7.63736545,6.1383825,5.18114022,5.78664301,5.60792901,5.38908082,4.75402649,3.81288798,3.89915439,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Cameroon,CMR,3.22925578,2.0749774,5.17153014,5.03007415,9.46123297,7.33903006,8.98377825,8.39464927,5.49530933,6.32352301,7.92787592,7.26817505,7.43658182,7.17409575,7.69587765,8.15272597,6.76941982,5.36559781,4.39384712,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Canada,CAN,3521.60526314,3395.67656192,3224.5060744,3275.17462897,3661.59299542,3849.57186893,3874.93785929,3791.71119017,3541.32949948,3067.90490802,3121.3970214,2931.78985004,2630.26466028,2407.61774936,2137.11057346,1874.51105499,1564.16490722,1502.57189769,1462.77408833,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Central African Republic,CAF,3.36226694,3.2862543,2.41127521,1.72049046,3.01820324,3.73811169,3.52288388,2.29363174,2.8567515,3.53599197,4.05656731,5.32301333,4.5862288,3.62361983,4.88571384,4.73424015,3.72844409,3.6686372,4.09861085,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Chad,TCD,4.9733974,4.67414164,5.76351306,7.46526741,12.64840388,11.16740574,9.26938307,8.25572427,7.62123485,7.47079435,7.41810357,8.21223611,7.09198155,9.45013897,9.86120462,5.75166763,5.25259237,4.11770268,3.90323795,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Chile,CHL,739.51575018,685.52047515,581.7443604,541.15891061,546.77089572,562.01099044,516.6596576,467.42573893,408.74025066,344.88891576,315.42771004,274.07396921,236.18555823,196.96631125,168.72554715,133.86224288,121.28538077,118.95856424,127.77419174,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,China,CHN,282.67976485,247.80805121,229.709797,234.76857954,209.89231344,186.007681,156.99349115,126.98555823,96.80070298,80.3303276,58.71938126,37.88625665,28.54349566,23.5411552,19.13295723,15.79029427,12.47502144,10.00668514,9.25432253,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Colombia,COL,367.49579912,347.84822806,310.95358516,329.10578443,410.49878657,402.86869742,379.3983431,365.57263843,323.63204284,273.57861013,259.70613691,216.19031154,170.85422668,148.78235213,115.86842338,99.05069649,99.36810773,102.52782211,99.03982514,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Comoros,COM,10.83967882,8.94695008,7.30735747,5.79209948,8.40046051,9.93204012,11.16144731,13.85299055,4.74524822,5.02904051,6.03780708,6.99584105,7.07797711,7.4122948,8.23731478,7.98310641,7.13856133,3.53383423,5.57472715,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Congo, Dem. Rep.",COD,2.79260914,1.93147854,2.59802606,3.29227445,2.68126936,2.28264735,2.26146207,1.37062323,1.3289327,0.93054347,0.95537721,0.69650036,0.57813109,0.47623266,0.36129468,0.39917203,0.1826289,0.23731138,0.79511098,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Congo, Rep.",COG,17.47318621,21.01097025,24.57038114,27.39484368,35.808966,36.38741188,32.12579172,23.20212058,25.48586103,14.48880508,31.92465292,13.28962996,11.96082993,7.93231265,6.32590484,5.68417373,4.36572684,9.11919269,5.97921476,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Costa Rica,CRI,658.54824604,633.15003116,644.43555529,642.66127877,590.40190439,586.03215771,554.47616807,526.19895942,477.70310339,379.24154385,349.5645801,282.7485098,239.64932857,199.35849189,192.79089974,191.86831856,185.67407074,168.08297623,161.49818209,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Cote d'Ivoire,CIV,20.97783234,20.04163932,17.33338474,15.86834091,16.78366786,14.24458639,12.82168331,9.79672147,9.85320936,11.22423118,10.34719282,8.64062184,7.32465384,6.8103553,7.14275322,6.21111832,5.40645519,4.68396963,5.29694132,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Croatia,HRV,843.92785855,747.78790319,695.96248634,661.04181318,764.23431119,756.92166104,851.29390891,928.32412898,939.49718734,983.64644925,1055.31819055,899.78440491,690.83553835,617.98044406,506.54654589,416.53426276,305.33600857,319.20201979,315.49635884,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Cuba,CUB,877.43903101,894.68030934,882.49759016,891.32181603,781.64091896,624.85508369,523.87388083,622.76239493,555.98750644,623.90905715,556.95464691,514.74868628,331.61944297,281.35502682,185.69175311,180.60975585,171.79106742,160.91836864,151.3333567,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Cyprus,CYP,845.70648591,732.06990917,689.99027301,668.16619129,796.74238636,873.00246515,872.10744523,1002.41883006,935.62803464,895.4440157,896.84198561,731.29557152,631.33856537,566.50520102,531.35339519,503.29116735,395.19348466,327.18671488,308.27648521,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Czech Republic,CZE,1460.20850851,1206.80656219,1082.12039155,1055.9097278,1249.22522547,1296.55383277,1159.09999182,1269.27130281,1142.1187846,1195.37961567,1173.89025696,930.24390162,805.53871887,726.68377441,653.80276218,560.46039046,438.38212471,339.77447904,304.18498783,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
